id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_score,away_winner,game_id,season,season_type,status_type_alt_detail,PBP,game_date_time,game_date,team_box,player_box
401230816,s:40~l:59~e:401230816~c:401230816,2020-09-10T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2020-09-10T02:00Z,"","",1,STD,7097,IMG Academy,Bradenton,FL,0,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,107,TRUE,3,s:40~l:59~t:3,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,TRUE,3416,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,95,FALSE,401230816,2020,2,"",TRUE,2020-09-10T02:00:00Z,2020-09-09,TRUE,TRUE
401230863,s:40~l:59~e:401230863~c:401230863,2020-09-10T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2020-09-10T00:00Z,"","",1,STD,7097,IMG Academy,Bradenton,FL,0,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,977,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,89,FALSE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,2206,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,97,TRUE,401230863,2020,2,"",TRUE,2020-09-10T00:00:00Z,2020-09-09,TRUE,TRUE
401230862,s:40~l:59~e:401230862~c:401230862,2020-09-09T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2020-09-09T23:00Z,"","",1,STD,7097,IMG Academy,Bradenton,FL,0,TRUE,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,95,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,100,TRUE,401230862,2020,2,OT,TRUE,2020-09-09T23:00:00Z,2020-09-09,TRUE,TRUE
401230861,s:40~l:59~e:401230861~c:401230861,2020-09-09T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2020-09-09T02:00Z,"","",1,STD,7097,IMG Academy,Bradenton,FL,0,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,Las Vegas,Aces,LV,Las Vegas Aces,Aces,000000,c7cfd4,TRUE,780,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,92,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,2183,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,86,FALSE,401230861,2020,2,"",TRUE,2020-09-09T02:00:00Z,2020-09-08,TRUE,TRUE
401230860,s:40~l:59~e:401230860~c:401230860,2020-09-09T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2020-09-09T00:00Z,"","",1,STD,7097,IMG Academy,Bradenton,FL,0,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,89,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,86,FALSE,401230860,2020,2,"",TRUE,2020-09-09T00:00:00Z,2020-09-08,TRUE,TRUE
401230859,s:40~l:59~e:401230859~c:401230859,2020-09-08T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2020-09-08T23:00Z,"","",1,STD,7097,IMG Academy,Bradenton,FL,0,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1830,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,70,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,96,TRUE,401230859,2020,2,"",TRUE,2020-09-08T23:00:00Z,2020-09-08,TRUE,TRUE
401241308,s:40~l:59~e:401241308~c:401241308,2020-09-07T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2020-09-07T22:00Z,event,RESCHEDULED FROM AUG 26,1,STD,7097,IMG Academy,Bradenton,FL,0,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,70,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,85,TRUE,401241308,2020,2,"",TRUE,2020-09-07T22:00:00Z,2020-09-07,TRUE,TRUE
401230858,s:40~l:59~e:401230858~c:401230858,2020-09-07T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2020-09-07T00:00Z,"","",1,STD,7097,IMG Academy,Bradenton,FL,0,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,86,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,977,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,80,FALSE,401230858,2020,2,"",TRUE,2020-09-07T00:00:00Z,2020-09-06,TRUE,TRUE
401230857,s:40~l:59~e:401230857~c:401230857,2020-09-06T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2020-09-06T22:00Z,"","",1,STD,7097,IMG Academy,Bradenton,FL,0,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,88,FALSE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,103,TRUE,401230857,2020,2,"",TRUE,2020-09-06T22:00:00Z,2020-09-06,TRUE,TRUE
401230856,s:40~l:59~e:401230856~c:401230856,2020-09-06T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2020-09-06T20:00Z,"","",1,STD,7097,IMG Academy,Bradenton,FL,0,TRUE,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,94,FALSE,3,s:40~l:59~t:3,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,TRUE,3416,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,101,TRUE,401230856,2020,2,OT,TRUE,2020-09-06T20:00:00Z,2020-09-06,TRUE,TRUE
401230815,s:40~l:59~e:401230815~c:401230815,2020-09-06T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2020-09-06T00:00Z,"","",1,STD,7097,IMG Academy,Bradenton,FL,0,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,83,TRUE,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1830,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,67,FALSE,401230815,2020,2,"",TRUE,2020-09-06T00:00:00Z,2020-09-05,TRUE,TRUE
401230814,s:40~l:59~e:401230814~c:401230814,2020-09-05T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2020-09-05T22:00Z,"","",1,STD,7097,IMG Academy,Bradenton,FL,0,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,2206,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,79,FALSE,17,s:40~l:59~t:17,Las Vegas,Aces,LV,Las Vegas Aces,Aces,000000,c7cfd4,TRUE,780,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,89,TRUE,401230814,2020,2,"",TRUE,2020-09-05T22:00:00Z,2020-09-05,TRUE,TRUE
401230855,s:40~l:59~e:401230855~c:401230855,2020-09-05T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2020-09-05T20:00Z,"","",1,STD,7097,IMG Academy,Bradenton,FL,0,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,2183,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,77,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,96,TRUE,401230855,2020,2,"",TRUE,2020-09-05T20:00:00Z,2020-09-05,TRUE,TRUE
401230813,s:40~l:59~e:401230813~c:401230813,2020-09-05T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2020-09-05T02:00Z,"","",1,STD,7097,IMG Academy,Bradenton,FL,0,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,89,FALSE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,90,TRUE,401230813,2020,2,"",TRUE,2020-09-05T02:00:00Z,2020-09-04,TRUE,TRUE
401230854,s:40~l:59~e:401230854~c:401230854,2020-09-05T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2020-09-05T00:00Z,"","",1,STD,7097,IMG Academy,Bradenton,FL,0,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,TRUE,3416,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,75,FALSE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,88,TRUE,401230854,2020,2,"",TRUE,2020-09-05T00:00:00Z,2020-09-04,TRUE,TRUE
401230853,s:40~l:59~e:401230853~c:401230853,2020-09-04T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2020-09-04T23:00Z,"","",1,STD,7097,IMG Academy,Bradenton,FL,0,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,79,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,977,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,69,FALSE,401230853,2020,2,"",TRUE,2020-09-04T23:00:00Z,2020-09-04,TRUE,TRUE
401230812,s:40~l:59~e:401230812~c:401230812,2020-09-04T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2020-09-04T02:00Z,"","",1,STD,7097,IMG Academy,Bradenton,FL,0,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,105,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,2183,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,81,FALSE,401230812,2020,2,"",TRUE,2020-09-04T02:00:00Z,2020-09-03,TRUE,TRUE
401230811,s:40~l:59~e:401230811~c:401230811,2020-09-04T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2020-09-04T00:00Z,"","",1,STD,7097,IMG Academy,Bradenton,FL,0,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,78,FALSE,17,s:40~l:59~t:17,Las Vegas,Aces,LV,Las Vegas Aces,Aces,000000,c7cfd4,TRUE,780,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,93,TRUE,401230811,2020,2,"",TRUE,2020-09-04T00:00:00Z,2020-09-03,TRUE,TRUE
401230810,s:40~l:59~e:401230810~c:401230810,2020-09-03T22:30Z,0,TRUE,FALSE,FALSE,FALSE,2020-09-03T22:30Z,"","",1,STD,7097,IMG Academy,Bradenton,FL,0,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1830,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,56,FALSE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,2206,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,62,TRUE,401230810,2020,2,"",TRUE,2020-09-03T22:30:00Z,2020-09-03,TRUE,TRUE
401230852,s:40~l:59~e:401230852~c:401230852,2020-09-03T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2020-09-03T02:00Z,"","",1,STD,7097,IMG Academy,Bradenton,FL,0,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,71,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,64,FALSE,401230852,2020,2,"",TRUE,2020-09-03T02:00:00Z,2020-09-02,TRUE,TRUE
401230809,s:40~l:59~e:401230809~c:401230809,2020-09-03T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2020-09-03T00:00Z,"","",1,STD,7097,IMG Academy,Bradenton,FL,0,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,TRUE,3416,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,83,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,91,TRUE,401230809,2020,2,"",TRUE,2020-09-03T00:00:00Z,2020-09-02,TRUE,TRUE
401230851,s:40~l:59~e:401230851~c:401230851,2020-09-02T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2020-09-02T23:00Z,"","",1,STD,7097,IMG Academy,Bradenton,FL,0,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,977,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,83,FALSE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,86,TRUE,401230851,2020,2,"",TRUE,2020-09-02T23:00:00Z,2020-09-02,TRUE,TRUE
401230850,s:40~l:59~e:401230850~c:401230850,2020-09-02T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2020-09-02T02:00Z,"","",1,STD,7097,IMG Academy,Bradenton,FL,0,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,Las Vegas,Aces,LV,Las Vegas Aces,Aces,000000,c7cfd4,TRUE,780,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,85,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,92,TRUE,401230850,2020,2,"",TRUE,2020-09-02T02:00:00Z,2020-09-01,TRUE,TRUE
401230849,s:40~l:59~e:401230849~c:401230849,2020-09-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2020-09-02T00:00Z,"","",1,STD,7097,IMG Academy,Bradenton,FL,0,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,2206,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,102,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,2183,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,90,FALSE,401230849,2020,2,"",TRUE,2020-09-02T00:00:00Z,2020-09-01,TRUE,TRUE
401230848,s:40~l:59~e:401230848~c:401230848,2020-09-01T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2020-09-01T23:00Z,"","",1,STD,7097,IMG Academy,Bradenton,FL,0,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1830,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,65,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,70,TRUE,401230848,2020,2,"",TRUE,2020-09-01T23:00:00Z,2020-09-01,TRUE,TRUE
401241307,s:40~l:59~e:401241307~c:401241307,2020-09-01T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2020-09-01T02:00Z,event,RESCHEDULED FROM AUG 26,1,STD,7097,IMG Academy,Bradenton,FL,0,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,96,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,78,FALSE,401241307,2020,2,"",TRUE,2020-09-01T02:00:00Z,2020-08-31,TRUE,TRUE
401241306,s:40~l:59~e:401241306~c:401241306,2020-08-31T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2020-08-31T22:00Z,event,RESCHEDULED FROM AUG 27,1,STD,7097,IMG Academy,Bradenton,FL,0,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,2183,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,77,FALSE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,977,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,100,TRUE,401241306,2020,2,"",TRUE,2020-08-31T22:00:00Z,2020-08-31,TRUE,TRUE
401230808,s:40~l:59~e:401230808~c:401230808,2020-08-31T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2020-08-31T00:00Z,"","",1,STD,7097,IMG Academy,Bradenton,FL,0,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,84,TRUE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,2206,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,79,FALSE,401230808,2020,2,"",TRUE,2020-08-31T00:00:00Z,2020-08-30,TRUE,TRUE
401230847,s:40~l:59~e:401230847~c:401230847,2020-08-30T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2020-08-30T22:00Z,"","",1,STD,7097,IMG Academy,Bradenton,FL,0,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,79,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,83,TRUE,401230847,2020,2,"",TRUE,2020-08-30T22:00:00Z,2020-08-30,TRUE,TRUE
401230846,s:40~l:59~e:401230846~c:401230846,2020-08-30T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2020-08-30T20:00Z,"","",1,STD,7097,IMG Academy,Bradenton,FL,0,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,63,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,76,TRUE,401230846,2020,2,"",TRUE,2020-08-30T20:00:00Z,2020-08-30,TRUE,TRUE
401230805,s:40~l:59~e:401230805~c:401230805,2020-08-29T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2020-08-29T20:00Z,"","",1,STD,7097,IMG Academy,Bradenton,FL,0,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,2183,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,78,FALSE,3,s:40~l:59~t:3,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,TRUE,3416,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,82,TRUE,401230805,2020,2,"",TRUE,2020-08-29T20:00:00Z,2020-08-29,TRUE,TRUE
